timestamp,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
28.161741,0.197424,0.877525,0.437005,-0.472036,-0.816575,-0.099453,0.568607,-0.258465,0.542428,-0.469104,0.696931,-0.202947,0.000000,0.000000,0.000000,1.000000
28.178414,0.197898,0.873915,0.443970,-0.472469,-0.820952,-0.099719,0.562223,-0.255864,0.535607,-0.475741,0.697708,-0.201626,0.000000,0.000000,0.000000,1.000000
28.195088,0.198053,0.869960,0.451603,-0.473174,-0.825467,-0.100413,0.555447,-0.253426,0.528563,-0.482792,0.698236,-0.200697,0.000000,0.000000,0.000000,1.000000
28.211761,0.198065,0.865787,0.459546,-0.473987,-0.829858,-0.101389,0.548686,-0.251111,0.521638,-0.490034,0.698399,-0.199903,0.000000,0.000000,0.000000,1.000000
28.228435,0.198252,0.861643,0.467191,-0.474856,-0.833760,-0.102344,0.542558,-0.248908,0.515305,-0.497089,0.698114,-0.199189,0.000000,0.000000,0.000000,1.000000
28.245109,0.198551,0.857595,0.474456,-0.475741,-0.837210,-0.103282,0.537041,-0.246808,0.509566,-0.503849,0.697480,-0.198542,0.000000,0.000000,0.000000,1.000000
28.261782,0.198955,0.853999,0.480732,-0.476608,-0.840323,-0.103742,0.532067,-0.244783,0.504256,-0.509827,0.696995,-0.197920,0.000000,0.000000,0.000000,1.000000
28.278456,0.199242,0.851406,0.485190,-0.477155,-0.843244,-0.103283,0.527515,-0.242969,0.499242,-0.514237,0.697365,-0.196446,0.000000,0.000000,0.000000,1.000000
28.295129,0.199463,0.849275,0.488821,-0.477820,-0.845788,-0.102693,0.523542,-0.241146,0.494830,-0.517867,0.697824,-0.195545,0.000000,0.000000,0.000000,1.000000
28.311803,0.199497,0.846965,0.492800,-0.478473,-0.848122,-0.102649,0.519761,-0.239419,0.490805,-0.521645,0.697852,-0.194919,0.000000,0.000000,0.000000,1.000000
28.328476,0.199274,0.844543,0.497028,-0.479044,-0.850227,-0.103180,0.516205,-0.237813,0.487241,-0.525453,0.697492,-0.194469,0.000000,0.000000,0.000000,1.000000
28.345150,0.198756,0.842629,0.500472,-0.479497,-0.852103,-0.103699,0.512998,-0.236306,0.484165,-0.528415,0.697396,-0.194116,0.000000,0.000000,0.000000,1.000000
28.361823,0.198000,0.841111,0.503316,-0.479837,-0.853919,-0.104099,0.509888,-0.234865,0.481268,-0.530749,0.697629,-0.193837,0.000000,0.000000,0.000000,1.000000
28.378497,0.197168,0.839722,0.505956,-0.480450,-0.855732,-0.104418,0.506774,-0.233184,0.478381,-0.532882,0.697989,-0.193612,0.000000,0.000000,0.000000,1.000000
28.395170,0.196298,0.838152,0.508890,-0.480707,-0.857436,-0.105044,0.503756,-0.231713,0.475680,-0.535226,0.698041,-0.193553,0.000000,0.000000,0.000000,1.000000
28.411844,0.195163,0.836838,0.511482,-0.480740,-0.859089,-0.105732,0.500786,-0.230281,0.473157,-0.537143,0.698283,-0.193619,0.000000,0.000000,0.000000,1.000000
28.428518,0.193199,0.836091,0.513445,-0.480563,-0.860905,-0.106570,0.497480,-0.228810,0.470656,-0.538140,0.699206,-0.193761,0.000000,0.000000,0.000000,1.000000
28.445191,0.190577,0.835778,0.514933,-0.480221,-0.863006,-0.107361,0.493655,-0.227235,0.467869,-0.538469,0.700821,-0.193963,0.000000,0.000000,0.000000,1.000000
28.461865,0.187685,0.835729,0.516074,-0.479767,-0.865478,-0.107737,0.489224,-0.225501,0.464459,-0.538471,0.703084,-0.194226,0.000000,0.000000,0.000000,1.000000
28.478538,0.184677,0.835615,0.517342,-0.479087,-0.868237,-0.107930,0.484267,-0.223347,0.460497,-0.538609,0.705580,-0.194191,0.000000,0.000000,0.000000,1.000000
28.495212,0.181237,0.835251,0.519143,-0.478427,-0.871228,-0.108511,0.478736,-0.221226,0.456197,-0.539056,0.708028,-0.194536,0.000000,0.000000,0.000000,1.000000
28.511885,0.177222,0.834623,0.521533,-0.477737,-0.874468,-0.109594,0.472540,-0.218997,0.451550,-0.539808,0.710429,-0.195077,0.000000,0.000000,0.000000,1.000000
28.528559,0.173399,0.834050,0.523731,-0.477066,-0.877721,-0.110327,0.466298,-0.216570,0.446698,-0.540545,0.712932,-0.195734,0.000000,0.000000,0.000000,1.000000
28.545232,0.170322,0.833802,0.525134,-0.476451,-0.880896,-0.109991,0.460353,-0.213886,0.441603,-0.540996,0.715759,-0.196438,0.000000,0.000000,0.000000,1.000000
28.561906,0.167588,0.834149,0.525462,-0.475855,-0.884054,-0.108731,0.454561,-0.210935,0.436306,-0.540716,0.719211,-0.197122,0.000000,0.000000,0.000000,1.000000
28.578579,0.164726,0.834774,0.525373,-0.475296,-0.887583,-0.106858,0.448083,-0.207773,0.430188,-0.540123,0.723329,-0.197643,0.000000,0.000000,0.000000,1.000000
28.595253,0.161258,0.834892,0.526261,-0.474704,-0.891701,-0.105254,0.440217,-0.204367,0.422925,-0.540256,0.727501,-0.198096,0.000000,0.000000,0.000000,1.000000
28.611927,0.157399,0.834263,0.528423,-0.474142,-0.896402,-0.103818,0.430912,-0.200793,0.414354,-0.541505,0.731494,-0.198447,0.000000,0.000000,0.000000,1.000000
28.628600,0.153589,0.833503,0.530738,-0.473639,-0.901222,-0.102107,0.421157,-0.197143,0.405228,-0.542998,0.735489,-0.198684,0.000000,0.000000,0.000000,1.000000
28.645274,0.150354,0.833089,0.532313,-0.473220,-0.905861,-0.099576,0.411705,-0.193495,0.395992,-0.544103,0.739691,-0.198821,0.000000,0.000000,0.000000,1.000000
28.661947,0.147713,0.833063,0.533092,-0.472880,-0.910113,-0.096492,0.402969,-0.189960,0.387138,-0.544698,0.743928,-0.198893,0.000000,0.000000,0.000000,1.000000
28.678621,0.145266,0.833263,0.533452,-0.472704,-0.913974,-0.093454,0.394863,-0.186244,0.378878,-0.544922,0.748005,-0.199027,0.000000,0.000000,0.000000,1.000000
28.695294,0.142976,0.833202,0.534165,-0.472487,-0.917359,-0.091018,0.387516,-0.183064,0.371498,-0.545427,0.751332,-0.199118,0.000000,0.000000,0.000000,1.000000
28.711968,0.140571,0.832770,0.535475,-0.472286,-0.920469,-0.089277,0.380482,-0.180271,0.364660,-0.546373,0.753989,-0.199210,0.000000,0.000000,0.000000,1.000000
28.728641,0.138289,0.832004,0.537257,-0.472143,-0.923312,-0.087942,0.373846,-0.177810,0.358289,-0.547755,0.756038,-0.199326,0.000000,0.000000,0.000000,1.000000
28.745315,0.136408,0.831314,0.538804,-0.472069,-0.925643,-0.086824,0.368303,-0.175658,0.352957,-0.548979,0.757657,-0.199490,0.000000,0.000000,0.000000,1.000000
28.761989,0.135022,0.831152,0.539403,-0.472050,-0.927398,-0.085661,0.364137,-0.173776,0.348859,-0.549407,0.759243,-0.199689,0.000000,0.000000,0.000000,1.000000
28.778662,0.133799,0.831310,0.539465,-0.471833,-0.928822,-0.084601,0.360737,-0.171593,0.345524,-0.549333,0.760819,-0.199854,0.000000,0.000000,0.000000,1.000000
28.795336,0.132655,0.831030,0.540178,-0.471810,-0.930145,-0.083890,0.357480,-0.169912,0.342392,-0.549866,0.761850,-0.200070,0.000000,0.000000,0.000000,1.000000
28.812009,0.131595,0.830417,0.541378,-0.471868,-0.931398,-0.083397,0.354321,-0.168451,0.339383,-0.550865,0.762474,-0.200307,0.000000,0.000000,0.000000,1.000000
28.828683,0.130598,0.829741,0.542655,-0.471962,-0.932601,-0.082932,0.351251,-0.167090,0.336451,-0.551953,0.762987,-0.200542,0.000000,0.000000,0.000000,1.000000
28.845356,0.129694,0.829248,0.543625,-0.472072,-0.933719,-0.082366,0.348402,-0.165772,0.333688,-0.552778,0.763602,-0.200760,0.000000,0.000000,0.000000,1.000000
28.862030,0.128924,0.828905,0.544330,-0.472185,-0.934778,-0.081640,0.345723,-0.164464,0.331011,-0.553400,0.764317,-0.200949,0.000000,0.000000,0.000000,1.000000
28.878703,0.128229,0.828481,0.545140,-0.471474,-0.935853,-0.080842,0.342992,-0.163027,0.328233,-0.554152,0.764970,-0.200287,0.000000,0.000000,0.000000,1.000000
28.895377,0.127519,0.828013,0.546016,-0.471271,-0.936899,-0.080114,0.340298,-0.161678,0.325515,-0.554956,0.765548,-0.200132,0.000000,0.000000,0.000000,1.000000
28.912051,0.126637,0.827599,0.546849,-0.471188,-0.937892,-0.079608,0.337671,-0.160377,0.322990,-0.555646,0.766117,-0.200125,0.000000,0.000000,0.000000,1.000000
28.928724,0.125823,0.827291,0.547503,-0.471123,-0.938749,-0.079181,0.335381,-0.159126,0.320809,-0.556166,0.766656,-0.200146,0.000000,0.000000,0.000000,1.000000
28.945398,0.125270,0.827110,0.547902,-0.471044,-0.939561,-0.078466,0.333268,-0.157902,0.318641,-0.556536,0.767291,-0.200124,0.000000,0.000000,0.000000,1.000000
28.962071,0.124638,0.826925,0.548325,-0.470911,-0.940440,-0.077708,0.330959,-0.156702,0.316288,-0.556917,0.767988,-0.200041,0.000000,0.000000,0.000000,1.000000
28.978745,0.123667,0.826546,0.549116,-0.470534,-0.941409,-0.077255,0.328301,-0.155658,0.313777,-0.557542,0.768564,-0.199442,0.000000,0.000000,0.000000,1.000000
28.995418,0.122518,0.826080,0.550074,-0.470209,-0.942311,-0.077141,0.325729,-0.154590,0.311511,-0.558249,0.768973,-0.199124,0.000000,0.000000,0.000000,1.000000
29.012092,0.121240,0.826116,0.550303,-0.469868,-0.943262,-0.076764,0.323054,-0.153506,0.309123,-0.558247,0.769937,-0.198835,0.000000,0.000000,0.000000,1.000000
29.028765,0.119986,0.826552,0.549923,-0.469514,-0.944223,-0.076097,0.320393,-0.152400,0.306669,-0.557693,0.771319,-0.198531,0.000000,0.000000,0.000000,1.000000
29.045439,0.118882,0.826818,0.549764,-0.469162,-0.945143,-0.075433,0.317827,-0.151271,0.304255,-0.557389,0.772494,-0.198262,0.000000,0.000000,0.000000,1.000000
29.062112,0.117642,0.826858,0.549969,-0.468792,-0.946050,-0.075055,0.315209,-0.150110,0.301911,-0.557380,0.773420,-0.198039,0.000000,0.000000,0.000000,1.000000
